tweet_id,search_lang,detected_lang,keyword,display_name,handle,date,text
1684857776932003840,fr,unknown,intelligence artificielle,Rue89,Rue89,2023-07-28T09:26:11.000Z,"[Appel à témoignages] Avez-vous déjà recours à une intelligence artificielle dans votre travail ? Êtes-vous enthousiaste ou inquiet de l'impact que ces technologies pourraient avoir sur votre domaine professionnel ? 

Racontez-nous : 
forms.gle/X9pZZNHwA8eHUu
…"
1684839906680389632,fr,unknown,intelligence artificielle,Lorenzo SOCCAVO,SoccavoL,2023-07-28T08:15:11.000Z,"#iA & #édition | ""Intelligence artificielle : une “exploitation prédatrice” pour les #auteurs européens""  #zlibrary 
actualitte.com/a/YbXakUrq via 
@actualitte"
1684838163062173696,fr,unknown,intelligence artificielle,Mone de Thorenc,MonedeThorenc,2023-07-28T08:08:15.000Z,"Où sont les vraies personnes ? Les vrais décors  ? Disparus au profit de l' IA ! 
intelligence artificielle tu vas éliminer l'humain dans toutes ses fonctions ! Effrayant... 100 hours ago, Runway dropped their image-to-video update.

I patiently waited 4 days to see what talented creators would come up with.

Finally, here are the 20 best Gen-2 creations I've found on Twitter:"
1684832584931348480,fr,unknown,intelligence artificielle,Barbara,barbara2maestri,2023-07-28T07:46:05.000Z,"Examen à 800 balles pour diagnostic d'endométriose... Basé sur l'analyse des microARN salivaires par séquençage à haut débit (NGS) et intelligence artificielle. On ne sait toujours pas ce qu'est l'endométriose.
Bref, la santé de la femme, c'est vachement rentable...."
1684830478241497088,fr,unknown,intelligence artificielle,𝑆𝑎𝑟𝑖𝑎 𝐿𝑎 𝐾𝑜𝑘𝑖𝑟𝑖 / 𝑆ℎ𝑒𝑛ℎ𝑒,Sariakokiri25,2023-07-28T07:37:43.000Z,"alors aujourd'hui j'ai Sony qui recrute un chargé de fusion d'acquisitions des arnaqueurs qui utilise les Intelligence Artificielle sur Onlyfan pour ce faire de la thune

bon pour le premier ça m'étonne pas ils pue tellement le seum pour activision mais le second...."
1684817523311599616,fr,unknown,intelligence artificielle,Léna l Monteuse Video,Le_Studio_17,2023-07-28T06:46:14.000Z,"Les avances en intelligence artificielle sont tellement rapides. 

Je me demande comment le métier va évoluer d’ici quelques mois - années. 

Je pense que c’est contre-productif de ne pas s’y intéresser. 

J’étais team « ça nous remplacera pas ». Je ne le suis plus "
1684814422827466752,fr,unknown,intelligence artificielle,Sergyl LAFONT.,sergyl_lafont,2023-07-28T06:33:55.000Z,"Intelligence artificielle : une “exploitation prédatrice” pour les auteurs européens 
actualitte.com/a/YbXakUrq via 
@actualitte"
1684811560617644032,fr,unknown,intelligence artificielle,Blob,flt_sante,2023-07-28T06:22:32.000Z,"En même temps 
@davidguetta
 il est né et il vit avec une intelligence artificielle donc il sait de quoi il parle ! "
1684799577663160321,fr,unknown,intelligence artificielle,Monsieur Minuus Officiel,zegossip,2023-07-28T05:34:56.000Z,Skynet est un personnage de science-fiction présent dans la série de films Terminator. Intelligence artificielle créée à l'origine pour automatiser la riposte nucléaire américaine. Il se rebellera contre les humains en déclenchant une guerre mondiale apocalyptique #ia #skynet
1684796245175312384,fr,unknown,intelligence artificielle,Rahan,ricraf9,2023-07-28T05:21:41.000Z,"Tu m'étonnes qu'ils ont besoins d'une intelligence artificielle  Contre la sécheresse, cette ville des Alpes-Maritimes repeint ses pelouses en vert"
1684788131160104960,fr,unknown,intelligence artificielle,Franck Kayembe,nsendula,2023-07-28T04:49:26.000Z,"Intelligence artificielle | CGI a beaucoup d’attentes envers le secteur public 
lapresse.ca/affaires/entre
…"
1684767137787699202,fr,unknown,intelligence artificielle,lamoquetta,lamoquetta,2023-07-28T03:26:01.000Z,"Tous nos présidents ne savaient pas aligner 2 mots d' anglais dans une phrase de 3 mots..
Ont -ils seulement été au collège ?
C'  est  peut être ça l intelligence artificielle "
1684742283495653376,fr,unknown,intelligence artificielle,NAAS,NoCom2enTQLF,2023-07-28T01:47:16.000Z,"Pour toute personne, ayant fait des musiques avec intelligence artificielle sur PNL, arrêter tout maintenant pour votre bien! Ils rigolent pas du tout avec ça vue l’e-mail que je viens de recevoir mddddrrr"
1684689473458642944,fr,unknown,intelligence artificielle,BRIAROIS100VIE,briaroisnk,2023-07-27T22:17:25.000Z,"C'est ni Ziak ni Mikeysem l'auteur de cette musique, c'est une intelligence artificielle chef"
1684682498687549442,fr,unknown,intelligence artificielle,mahfoud.alger,mahfoud1949,2023-07-27T21:49:42.000Z,"@mahfoud1949
 Intelligence artificielle détection par l'image
cultureartificielle.blogspot.com/2023/07/ia-det
…"
1684668728011567104,fr,unknown,intelligence artificielle,Negociation de crise,AllaisF,2023-07-27T20:54:59.000Z,"L’apport majeur de PUMA-X est la centralisation sur une même interface de toutes les données indispensables à la prise de décision en contexte de crise. Mêlant données spatiales, intelligence artificielle et cartographie 3D …
el-resilience-france-collectivites.fr/gestion-de-cri
…"
1684667130522820609,fr,unknown,intelligence artificielle,Le Jacobins Rouge,JacobinsLe,2023-07-27T20:48:38.000Z,Franchement j'ai discuté déjà avec énormément de musulmans je t'annonce que tu as la palme du plus nul des nul et pourtant des nuls j'en ai vu mais toi à part dire tu vas brûler en enfer on dirait un une intelligence artificielle pas intelligente
1684665721609932800,fr,unknown,intelligence artificielle,Alex Kim,alexkimtran,2023-07-27T20:43:02.000Z,J'ai eu un DEA en Intelligence Artificielle en 93. En 2006 j'ai eu un diplôme de développeur Java. La maladie a repris le dessus. J'ai bossé à Paris dans l'informatique. Je n'essaie pas de me plaindre. Je ne suis pas malheureux. J'ai la sécurité de l'emploi.
1684660748713099265,fr,unknown,intelligence artificielle,Serge M. Congolese,Serge_muta,2023-07-27T20:23:16.000Z,"Exactement. C'est sur ces volets là que nous devrions nous concentrer. Que la RDC favorise et encourage le départ des étudiants pour  aller suivre des formations surtout techniques, mais aussi en intelligence artificielle."
1684658545311068161,fr,unknown,intelligence artificielle,BlueDragon,JadoreUnicorn,2023-07-27T20:14:31.000Z,Il y a juste cette intelligence artificielle nommé Dieu  qui  crée des univers et les habitants  qui ont une mémoire principale qui ce réactive / désactive … stay turn
1684652378836905985,fr,unknown,intelligence artificielle,Contexte,Contexte,2023-07-27T19:50:01.000Z,"[Intelligence artificielle] L’Adami appelle la ministre de la Culture à se saisir de la problématique de l’IA 
buff.ly/3KhBXcL Extrait du briefing de @ContexteNum"
1684651133506027520,fr,unknown,intelligence artificielle,Asinus,AsinusAdLyram8,2023-07-27T19:45:04.000Z,"Je précise avoir bégayé: je voulais évidemment dire ""internat"" mais mon correcteur automatique (la fameuse intelligence artificielle qui va bientôt me remplacer comme professeur) m'a trahi "
1684650796690923520,fr,unknown,intelligence artificielle,Demamaths,DemaMath,2023-07-27T19:43:43.000Z,Ce n'est pas lui qui disait que les mathématiques ne servaient à rien ?  Pour être bon en intelligence artificielle il faut maîtriser un peu les bases
1684637656129388544,fr,unknown,intelligence artificielle,Alf gand,Alfgand67,2023-07-27T18:51:30.000Z,C est un gars de gauche qui l as programmé ton intelligence artificielle ?? 
1684632282412228608,fr,unknown,intelligence artificielle,Aymeric,Aymericonique,2023-07-27T18:30:09.000Z,"Vous voyez les 100 ans de Warner au ciné w où ils repassent plein de classique ?
Beh mon ciné a décidé d'en diffusé 7:
-les 3 LOTR
-Full Métal Jacket
-L'inspecteur Harry
-AI Intelligence artificielle

Mon envie de mourir est enorme"
1684630796819189761,fr,unknown,intelligence artificielle,Captain Merrill Stubing,7IM37,2023-07-27T18:24:15.000Z,"Ici le répondeur du Captain. Il est parti en vacances, ses tweets sont temporairement émis par une intelligence très artificielle.

Bonjour  bon jeudi, bonne journée"
1684627589485211648,fr,unknown,intelligence artificielle,Frédéric Goldsmith,goldsmith_f,2023-07-27T18:11:30.000Z,"Intelligence artificielle : une “exploitation prédatrice” pour les auteurs européens 
actualitte.com/a/YbXakUrq"
1684624361972482050,fr,unknown,intelligence artificielle,Coco,Cocolightz,2023-07-27T17:58:41.000Z,Bientôt ils feront descendre du ciel une Intelligence Artificielle avec sa soucoupe et feront croire à la planète que cest un alien et tous le monde plongera dedans 
1684623646650777601,fr,unknown,intelligence artificielle,Le Réseau des Héroïnes du Faso,heroinesdufaso,2023-07-27T17:55:50.000Z,"La 2de proposition qui a retenu l’attention du jury est celle de l'équipe DEME. Le groupe propose la création d’une application intégrant une intelligence artificielle contenant des décisions de justice, des jurisprudences pour les étudiants, particuliers"
1684622260450033664,fr,unknown,intelligence artificielle,Bruno Guglielminetti | Mon Carnet,Guglielminetti,2023-07-27T17:50:20.000Z,"Un texte sur l'engagement d'Amazon Web Services (AWS) envers une intelligence artificielle générative responsable. Peter Hallinan, responsable des initiatives en matière d'IA responsable chez AWS AI, aborde le sujet et explique comment Amazon collabore avec diverses organisations"
1684620918276984832,fr,unknown,intelligence artificielle,ActuaLitté,ActuaLitte,2023-07-27T17:45:00.000Z,"Intelligence artificielle : une “exploitation prédatrice” pour les auteurs européens 
actualitte.com/a/YbXakUrq
@Europarl_EN
 

#auteur #intelligence #artificielle #IntelligenceArtificielle #IA #AI #Europe #technologie"
1684618480169963520,fr,unknown,intelligence artificielle,Eevee,Eevee_gfi,2023-07-27T17:35:19.000Z,"En tant qu ingénieure en intelligence artificielle, ils sont le carnaval au grand complet."
1684612115573698560,fr,unknown,intelligence artificielle,Contexte,Contexte,2023-07-27T17:10:01.000Z,"[Intelligence artificielle] Les géants américains de l’IA mettent un pied dans la porte de l’autorégulation 
buff.ly/47iXA6C Extrait du briefing de @ContexteNum"
1684610994771787776,fr,unknown,intelligence artificielle,Arnaud@Thurudev,arnaud_thurudev,2023-07-27T17:05:34.000Z,"Des caméras avec intelligence artificielle pour déloger les «voitures ventouses» près de Bordeaux
lefigaro.fr/bordeaux/des-c
…"
1684608354390286336,fr,unknown,intelligence artificielle,mad_lesoir,mad_lesoir,2023-07-27T16:55:04.000Z,"Intelligence artificielle : les écrivains en guerre contre le pillage de leurs romans 
lesoir.be/527995/article
…"
1684607395903701001,fr,unknown,intelligence artificielle,titus hostilus,hostilus,2023-07-27T16:51:16.000Z,"Bordeaux à une équipe municipale spécialisée dans le fait d’emmerder ses concitoyens Des caméras avec intelligence artificielle pour déloger les «voitures ventouses» près de Bordeaux
lefigaro.fr/bordeaux/des-c
…
par 
@Le_Figaro"
1684603378326700033,fr,unknown,intelligence artificielle,Bernard Fourage,FourageBernard,2023-07-27T16:35:18.000Z,"Des caméras avec intelligence artificielle pour déloger les «voitures ventouses» près de Bordeaux
lefigaro.fr/bordeaux/des-c
…
par 
@Le_Figaro"
1684595266718994433,fr,unknown,intelligence artificielle,Connaissancedesarts,Cdesarts,2023-07-27T16:03:04.000Z,"Considéré depuis 40 ans comme une simple copie, ce tableau vient d'être attribué à Raphaël par une intelligence artificielle 
trib.al/aqkVk2P
#raphael #AI #IA"
1684594764740534273,fr,unknown,intelligence artificielle,SIMV,SIMV_RP,2023-07-27T16:01:04.000Z," #IA et #pandémie: une intelligence artificielle permet de suivre l'évolution détaillée des virus épidémiques et prédire l'émergence de variantes virales 

 
ow.ly/KAA050PlCmV"
1684593168048685056,fr,unknown,intelligence artificielle,BorisW@PGeek,boriswapgeek,2023-07-27T15:54:44.000Z,"Android accueille désormais ChatGPT : une intelligence artificielle à portée de main >> Frandroid << 
frandroid.com/culture-tech/i
…"
1684591770015879168,fr,unknown,intelligence artificielle,wawa le vrai,zwalidez,2023-07-27T15:49:10.000Z,C’est une intelligence artificielle
1684584375604707329,fr,unknown,intelligence artificielle,Bruno,Pourqwapa,2023-07-27T15:19:47.000Z,"La liste de mes meilleures applications IA (intelligence artificielle)

 Pour le Copywriting et la Rédaction
CopyMonkey Ai : La puissance de l’IA génère et optimise les listes Amazon"
1684579646887837696,fr,unknown,intelligence artificielle,Jeff Buster,ai_strider,2023-07-27T15:01:00.000Z,"Intelligence artificielle et éthique du travail : naviguer aux   frontières de l'automatisation responsable
e-book disponible sur le lien ci-dessous :
amazon.fr/dp/B0CB6Y4W9L

Vidéo complète :
youtu.be/eR8O9MHQGtc
#IntelligenceArtificielle #NaynayFM #MarchéDuTravail"
1684574202152747008,fr,unknown,intelligence artificielle,stephneïn,phanesteph09,2023-07-27T14:39:22.000Z,"Je cherche une ALTERNANCE EN DATA/contrôle de gestionpour valider mon Bachelor 3 en intelligence artificielle
Début 01/09/23
Rythme 3j/2j
Durée 12/ 24/ 36 mois.
Mobile dans toute la France
Si vous avez des mails, des contacts n'hésitez pas à me donner en dm ou en commentaire "
1684573546650165248,fr,unknown,intelligence artificielle,ekino,ekino_France,2023-07-27T14:36:46.000Z,"Quoi de prévu le lundi 14 août de 9h à 11H ? Parce que nous, on écoutera Laurent, lead designer chez ekino, nous parler d'UX et intelligence artificielle sur Twitch, pour Horizon6, un event par l'
@ecolemultimedia
 ! RDV ici : 
shorturl.at/krCN9 "
1684570731244589059,fr,unknown,intelligence artificielle,ChRiStOpHeR,Scred_Cristobal,2023-07-27T14:25:34.000Z,Intelligence Artificielle
1684570360325578754,fr,unknown,intelligence artificielle,VAPO power,PowerVapo,2023-07-27T14:24:06.000Z,"Moi j attend une intelligence artificielle qui traduit une vidéo avec voix  anglaise , en la remplaçant par une voix  française :) 

Un jour ça existera j espère … ça se trouve ça existe déjà"
1684568082445115392,fr,unknown,intelligence artificielle,Jonathan Chan ,ChanPerco,2023-07-27T14:15:03.000Z,"Intelligence artificielle : la Cnil lance un appel à projets pour les services publics.

La phase de candidature s'étend du 21 juillet au 30 septembre et est ouverte sur le site de la Cnil à divers profils : organismes publics ou privés, projets à l’état d’ébauche..."
1684564567651917824,fr,unknown,intelligence artificielle,Astro,Astro_Crypto_,2023-07-27T14:01:05.000Z,"L'objectif de 
@GeniusyieldO
 est de faciliter l'entrée des investisseurs dans l'univers de la finance décentralisée en fournissant une gestion automatisée des liquidités grâce à une Intelligence Artificielle dédiée.

Plus besoin d'être un expert pour se lancer dans la DeFi !"
1684546528407343104,fr,unknown,intelligence artificielle,ISTE Editions,ISTE_Editions,2023-07-27T12:49:24.000Z,"Nouveauté
 ""Intelligence artificielle en santé"" dir. Marianne Sarazin (
@MINES_StEtienne
 ) des pistes de réflexion sur les conséquences et le devenir de cette technologie dite « intelligence artificielle » dans l’éducation, la santé etc...
 
bit.ly/4799OPa
#IA"
1684541965612773376,fr,unknown,intelligence artificielle,Tom's Guide FR,TomsGuideFR,2023-07-27T12:31:16.000Z,"#Netflix
Intelligence Artificielle : Netflix se fiche de la grève d’Hollywood et dépense à tout va dans l’IA
tomsguide.fr/intelligence-a
…

Netflix veut remplacer ses acteurs et scénaristes par l'intelligence artificielle. Alors que la grève bat son plein à Hollywood, deux offre…"
